name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"New York City,USA",2014-08-09,29.6,19.6,24.7,28.4,19.6,24.4,11.9,46.9,0,0,0,,,,,11,145.2,1018.8,14.5,16,308.3,26.7,9,,2014-08-09T06:00:22,2014-08-09T20:02:00,0.49,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-10,30.5,20.2,25.5,29.4,20.2,25.3,13.4,48.8,0,0,0,,,,,11.9,132,1019.6,29,16,298.9,25.9,9,,2014-08-10T06:01:21,2014-08-10T20:00:43,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-11,29.3,22,25.2,28.5,22,25.1,14.3,52.2,0,0,0,,,,31.3,21,162.2,1019.9,34.4,16,298.7,25.8,9,,2014-08-11T06:02:19,2014-08-11T19:59:25,0.51,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-12,26,22,23.6,26,22,23.6,18.7,74.1,1.97,100,29.17,rain,,,45.1,25.8,141.6,1016,75.6,15.5,113,9.7,4,,2014-08-12T06:03:18,2014-08-12T19:58:06,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-13,28.1,20.3,23,28.9,20.3,23.2,18.8,78.3,16.59,100,50,rain,,,59.4,37.9,206.4,1006.4,85.4,12.5,259.6,22.5,8,,2014-08-13T06:04:17,2014-08-13T19:56:46,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-14,25.4,17.2,21.7,25.4,17.2,21.7,10.6,50.8,0,0,0,,,,39.3,24.1,285.1,1010.3,21.8,16,308.7,26.7,9,,2014-08-14T06:05:16,2014-08-14T19:55:24,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-15,22.7,16.3,19.9,22.7,16.3,19.9,9.3,50.7,0,0,0,,,,35.6,20.7,298.3,1013.5,52.9,16,276.7,24,9,,2014-08-15T06:06:15,2014-08-15T19:54:02,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-16,25.5,17.6,21.8,25.5,17.6,21.8,10.6,50,0,0,0,,,,39.8,22,246.6,1014.8,32.5,16,284.2,24.8,9,,2014-08-16T06:07:14,2014-08-16T19:52:38,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-17,27.3,19.5,23.4,27.2,19.5,23.4,12.9,52.6,0.25,100,4.17,rain,,,38.9,20,287.4,1011.2,53.7,16,237.6,20.5,9,,2014-08-17T06:08:13,2014-08-17T19:51:14,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-18,27,17.2,22.3,26.7,17.2,22.3,11.5,51.7,0,0,0,,,,40.7,18.2,264.8,1011.5,22,16,302.2,26.3,9,,2014-08-18T06:09:12,2014-08-18T19:49:48,0.81,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-19,26.6,17.5,22.3,26.6,17.5,22.3,14.8,62.8,0,0,0,,,,29.5,15.8,76,1012.3,31.6,15.8,298.3,25.8,9,,2014-08-19T06:10:11,2014-08-19T19:48:21,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-20,28,21.2,24,28,21.2,24.1,15.6,61.1,0,0,0,,,,31.3,19.6,136,1015.1,44.8,16,225.8,19.4,8,,2014-08-20T06:11:10,2014-08-20T19:46:54,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-21,27.4,19.4,23.4,28,19.4,23.5,16.1,64.3,1.26,100,12.5,rain,,,31.3,19.9,153.2,1017,62.9,15.5,227.9,19.7,8,,2014-08-21T06:12:09,2014-08-21T19:45:25,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-22,24.6,19.1,21.4,24.6,19.1,21.4,16.8,76,15.64,100,25,rain,,,,15.1,94.9,1016.8,92.1,14.1,191.9,16.6,6,,2014-08-22T06:13:08,2014-08-22T19:43:56,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-23,23.5,19.8,21.2,23.5,19.8,21.2,15,68.2,0.18,100,4.17,rain,,,27.7,19.3,109,1018.5,85.1,16,218.6,18.8,8,,2014-08-23T06:14:07,2014-08-23T19:42:26,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-24,25.9,17.8,21.8,25.9,17.8,21.8,14.5,64.4,0,0,0,,,,31.3,15,51.9,1020.2,29.4,16,260.4,22.6,9,,2014-08-24T06:15:06,2014-08-24T19:40:55,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-25,30.6,18.2,24.5,29.8,18.2,24.3,14.4,56.5,0,0,0,,,,,13.8,158,1020.7,8.2,16,291.9,25.3,9,,2014-08-25T06:16:05,2014-08-25T19:39:23,1,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-26,30.3,21,25.1,30,21,25.3,17.1,62.1,0,0,0,,,,27.7,13,120.5,1020,17.6,15.4,282,24.3,9,,2014-08-26T06:17:03,2014-08-26T19:37:50,0,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-27,32,21.3,26.4,32.3,21.3,26.7,16.6,56.3,0,0,0,,,,37.2,16.3,216.6,1014.9,18.3,15.9,278.3,24.1,9,,2014-08-27T06:18:02,2014-08-27T19:36:17,0.02,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-28,27,20.7,24.1,26.6,20.7,24,12.5,49.6,0,0,0,,,,44.6,28.5,288.3,1012.6,29.9,16,292.5,25.4,9,,2014-08-28T06:19:01,2014-08-28T19:34:43,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-29,25.8,16.6,20.9,25.8,16.6,20.9,10.1,51,0,0,0,,,,27.7,14,132.7,1021.2,25.5,16,268.2,23.2,9,,2014-08-29T06:20:00,2014-08-29T19:33:09,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-30,25.5,19,22.2,25.5,19,22.2,14.5,62.4,0,0,0,,,,35.3,19.6,131.2,1023.4,64.8,16,255.2,21.9,8,,2014-08-30T06:20:58,2014-08-30T19:31:33,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-08-31,32,22.8,25.4,35.3,22.8,26,20.3,74.7,10.01,100,12.5,rain,,,63,21.3,228,1017.8,86,13.8,232.7,20.1,8,,2014-08-31T06:21:57,2014-08-31T19:29:58,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-01,30.9,23.8,26.8,33.7,23.8,28.1,21.5,73.5,0,0,0,,,,,12,240,1014.8,67.9,15.5,200.3,17.1,7,,2014-09-01T06:22:56,2014-09-01T19:28:21,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-02,33.2,25.3,29.1,35.7,25.3,30.4,20.8,62.7,0,0,0,,,,41.7,27.3,246.7,1011.5,30.3,15.9,255.2,22,8,,2014-09-02T06:23:54,2014-09-02T19:26:44,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-03,29.2,22.2,26,28.9,22.2,25.9,14.8,51.5,0,0,0,,,,42.9,18.7,293.7,1015,26.8,16,237.8,20.5,8,,2014-09-03T06:24:53,2014-09-03T19:25:07,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-04,29.9,20.7,25.4,29.1,20.7,25.3,14.6,52.2,0,0,0,,,,32.8,18.2,119.6,1020.8,12.8,16,267.7,23.1,8,,2014-09-04T06:25:51,2014-09-04T19:23:29,0.36,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-05,29.2,22.2,25.6,31.9,22.2,26.6,20.8,75,0.5,100,8.33,rain,,,29.5,15.1,206.1,1019.7,51.6,14.5,224.7,19.4,7,,2014-09-05T06:26:49,2014-09-05T19:21:51,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-06,32.3,23.4,27,35.9,23.4,28,21.1,71.2,0.96,100,8.33,rain,,,39.3,18.6,241,1013,48.5,14.1,210.5,18.3,7,,2014-09-06T06:27:48,2014-09-06T19:20:12,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-07,26.4,18.9,22.2,26.4,18.9,22.2,13.3,59.5,2.27,100,8.33,rain,,,33.5,15,154.4,1018,43.4,16,265,22.8,8,,2014-09-07T06:28:46,2014-09-07T19:18:33,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-08,23.5,18.6,21.1,23.5,18.6,21.1,12,56.8,0,0,0,,,,33.1,20.8,66.9,1025,35.1,16,182.5,15.7,5,,2014-09-08T06:29:45,2014-09-08T19:16:53,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-09,22.2,17.8,20.1,22.2,17.8,20.1,13.9,67.7,0.02,100,4.17,rain,,,42.5,21.8,63.7,1023.5,79.6,16,171.9,14.8,6,,2014-09-09T06:30:43,2014-09-09T19:15:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-10,24.6,17.2,20.7,24.6,17.2,20.7,14.4,67.8,0,0,0,,,,33.5,19.1,89.5,1019,61.6,16,255.1,22.1,8,,2014-09-10T06:31:42,2014-09-10T19:13:33,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-11,28.2,20.6,24,29.5,20.6,24.2,18,69.8,0,0,0,,,,37.1,23.8,227.5,1012.6,77.1,16,172.1,14.8,6,,2014-09-11T06:32:40,2014-09-11T19:11:53,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-12,24.2,16.7,20.4,24.2,16.7,20.4,10.6,54.2,0,0,0,,,,35.3,14.6,192.8,1018.5,38.6,16,256.7,22.1,8,,2014-09-12T06:33:39,2014-09-12T19:10:12,0.58,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-13,20.2,16,17.5,20.2,16,17.5,12.6,73.7,5.94,100,29.17,rain,,,35.3,21.6,94.2,1020.9,86.7,13.9,121,10.4,5,,2014-09-13T06:34:37,2014-09-13T19:08:32,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-14,20.9,12.1,16.3,20.9,12.1,16.3,7.9,59,0,0,0,,,,25.9,20.7,229.1,1023,22.9,16,242.8,21,8,,2014-09-14T06:35:36,2014-09-14T19:06:50,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-15,21.9,12.7,17.3,21.9,12.7,17.3,7,52.6,0,0,0,,,,,13.6,104.9,1021.8,19.3,16,254.3,22.1,8,,2014-09-15T06:36:34,2014-09-15T19:05:09,0.73,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-16,20.7,14.6,17.7,20.7,14.6,17.7,12.1,70.7,10.18,100,20.83,rain,,,29.5,9.8,200.8,1016.2,78.7,13.8,125.7,10.9,5,,2014-09-16T06:37:33,2014-09-16T19:03:28,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-17,22,13.6,18.1,22,13.6,18.1,7.6,52.3,0,0,0,,,,31.3,11.7,239.1,1016.2,14.1,16,254.2,21.9,8,,2014-09-17T06:38:32,2014-09-17T19:01:47,0.82,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-18,23.5,14.4,19.2,23.5,14.4,19.2,8.7,52.9,0,0,0,,,,,10,244.4,1015.7,26.1,16,243.1,21.2,8,,2014-09-18T06:39:30,2014-09-18T19:00:05,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-19,18.3,12.2,16,18.3,12.2,16,7.4,57.4,0,0,0,,,,37.1,22.6,79.1,1025.7,42.3,16,234.7,20.2,8,,2014-09-19T06:40:29,2014-09-19T18:58:24,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-20,22.7,14.9,19.1,22.7,14.9,19.1,12.9,67.5,0,0,0,,,,39.3,28,114.8,1023.7,55,15.8,230.2,19.9,8,,2014-09-20T06:41:28,2014-09-20T18:56:42,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-21,23.9,19.1,21.4,23.9,19.1,21.4,18.6,84.1,3.84,100,12.5,rain,,,,10.2,118.4,1009.4,79,10,127.3,11,4,,2014-09-21T06:42:27,2014-09-21T18:55:00,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-22,21.9,14,18.8,21.9,14,18.8,9.8,57.2,0,0,0,,,,44.3,20.6,293.9,1011.4,46.4,15.9,241.8,20.7,8,,2014-09-22T06:43:27,2014-09-22T18:53:19,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-23,21.6,11.2,16.1,21.6,11.2,16.1,5.6,51,0,0,0,,,,35.3,14.2,264.6,1025.7,13,16,232.6,20.1,8,,2014-09-23T06:44:26,2014-09-23T18:51:38,1,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-24,21.5,14.4,18.1,21.5,14.4,18.1,11.5,66,0,0,0,,,,33.5,17.1,52.9,1032.8,35.7,16,153.4,13.3,5,,2014-09-24T06:45:26,2014-09-24T18:49:56,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-25,18.1,14.3,16.4,18.1,14.3,16.4,12.4,77.8,7.47,100,45.83,rain,,,46,23.1,47.9,1027.4,86,14.2,79,7,3,,2014-09-25T06:46:25,2014-09-25T18:48:15,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-26,24.8,14.5,19.5,24.8,14.5,19.5,10.8,59,0,0,0,,,,29.5,15.7,108.3,1022.4,9.8,16,228.5,19.6,7,,2014-09-26T06:47:25,2014-09-26T18:46:34,0.02,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-27,28,16,22,27.4,16,21.9,12.3,56.2,0,0,0,,,,,11.7,165.7,1022.2,0,16,230,19.8,8,,2014-09-27T06:48:25,2014-09-27T18:44:53,0.05,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-28,28.5,17.7,22.8,28,17.7,22.7,14.6,61.9,0,0,0,,,,25.9,15.1,152,1019.6,19.8,15.8,216.5,18.7,7,,2014-09-28T06:49:25,2014-09-28T18:43:13,0.09,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-29,25.8,19.5,22.4,25.8,19.5,22.4,14.4,61.3,0,0,0,,,,37.1,11.4,213.8,1014.3,45.6,15.9,75.8,6.5,3,,2014-09-29T06:50:26,2014-09-29T18:41:33,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-09-30,21.7,18.1,19.9,21.7,18.1,19.9,14.6,71.7,0,0,0,,,,40.7,13.8,134,1014,95.3,15.2,148.8,12.9,5,,2014-09-30T06:51:26,2014-09-30T18:39:53,0.18,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-01,18.2,16.3,17.2,18.2,16.3,17.2,14,81.3,0.68,100,20.83,rain,,,33.5,17.2,35.5,1016.8,99.8,14.2,120.1,10.2,4,,2014-10-01T06:52:27,2014-10-01T18:38:13,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-02,19.8,16,17.4,19.8,16,17.4,12.5,73,0,0,0,,,,29.5,14.9,44.1,1019.7,99.4,15.9,148.2,12.9,6,,2014-10-02T06:53:28,2014-10-02T18:36:34,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-03,21.1,13.3,17,21.1,13.3,17,10.5,66.5,0,0,0,,,,26.7,14.6,73.6,1016.8,50.2,16,206.9,17.9,7,,2014-10-03T06:54:29,2014-10-03T18:34:55,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-04,20.2,13.1,17.7,20.2,13.1,17.7,13.3,76.7,26.57,100,50,rain,,,47.9,26.6,199.8,1003.8,76,11.9,86.4,7.5,3,,2014-10-04T06:55:31,2014-10-04T18:33:16,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-05,15.7,7.8,11.5,15.7,4.6,10.7,1.2,49.6,0,0,0,,,,38.9,23.5,280.4,1010.3,6.4,16,218.9,19,7,,2014-10-05T06:56:33,2014-10-05T18:31:38,0.44,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-06,20.9,10.2,15.4,20.9,10.2,15.4,6.7,57,0,0,0,,,,45.6,24.9,148.8,1017.2,12.2,16,210,18.1,7,,2014-10-06T06:57:35,2014-10-06T18:30:00,0.47,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-07,21.8,17.2,19.3,21.8,17.2,19.3,12.2,64,0,0,0,,,,40.7,21.6,188.8,1016.2,62.8,16,177.5,15.3,6,,2014-10-07T06:58:37,2014-10-07T18:28:23,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-08,22.2,17.2,19.3,22.2,17.2,19.3,10.5,59.8,2.29,100,16.67,rain,,,45.8,27,245.3,1010.4,51.8,15.6,205.9,17.8,7,,2014-10-08T06:59:40,2014-10-08T18:26:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-09,19.8,13,16.9,19.8,13,16.9,2.9,39.8,0,0,0,,,,49.8,31.2,267.6,1015.5,18.9,16,164.2,14.3,7,,2014-10-09T07:00:43,2014-10-09T18:25:11,0.51,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-10,17.5,11.4,14.8,17.5,11.4,14.8,3.2,46.3,0,0,0,,,,35.3,11.9,254.8,1019,58.1,16,116.8,10,4,,2014-10-10T07:01:46,2014-10-10T18:23:35,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-11,15.2,10.5,12.2,15.2,10.5,12.2,8.5,78.8,8.07,100,41.67,rain,,,27.7,16.5,82,1018.6,86.2,13.2,79.1,6.8,3,,2014-10-11T07:02:49,2014-10-11T18:22:01,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-12,16.9,8.7,12.6,16.9,7.9,12.5,4.8,61.5,0,0,0,,,,29.5,10.9,96.3,1024.3,24,15.9,200.6,17.4,7,,2014-10-12T07:03:53,2014-10-12T18:20:26,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-13,18,11.6,15.3,18,11.6,15.3,10.2,72.5,0.99,100,20.83,rain,,,25.9,13,108.9,1026,84.7,14,119.2,10.3,5,,2014-10-13T07:04:57,2014-10-13T18:18:53,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-14,23.9,17.2,20.5,23.9,17.2,20.5,16.7,79.7,0.25,100,8.33,rain,,,46.7,25.3,151.1,1022.1,75.9,14.7,185.3,16.1,7,,2014-10-14T07:06:02,2014-10-14T18:17:20,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-15,24.5,20.8,22.1,24.5,20.8,22.1,18.6,81,10.71,100,25,rain,,,51.8,28.8,154.6,1015.6,95.9,14.1,147.4,12.6,6,,2014-10-15T07:07:07,2014-10-15T18:15:49,0.74,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-16,21.6,17.8,20.1,21.6,17.8,20.1,16.3,79.5,16.73,100,58.33,rain,,,44.3,18.4,176.9,1006.8,72.7,11.6,178.5,15.4,7,,2014-10-16T07:08:12,2014-10-16T18:14:18,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-17,21.9,15.6,18.3,21.9,15.6,18.3,10.8,63.1,0,0,0,,,,37.1,23.1,241.7,1005.5,40.5,15.7,180.5,15.5,7,,2014-10-17T07:09:17,2014-10-17T18:12:47,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-18,20.9,14,17.2,20.9,14,17.2,9.6,62.3,0,0,0,,,,40.7,22.6,255.9,1003.1,75,16,168.1,14.4,6,,2014-10-18T07:10:23,2014-10-18T18:11:18,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-19,13.8,7.2,11.1,13.8,4.9,10.5,0.8,49.8,0,0,0,,,,50,30.3,313,1012,59.1,16,184.1,15.8,7,,2014-10-19T07:11:29,2014-10-19T18:09:50,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-20,15.3,5.8,10.5,15.3,3.9,9.8,0.5,50.5,0,0,0,,,,29.5,13.9,240.6,1017.5,32.3,15.8,127.1,10.9,4,,2014-10-20T07:12:36,2014-10-20T18:08:22,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,72502014734,KLGA,KNYC,72503014732"
"New York City,USA",2014-10-21,18.6,12.8,15.5,18.6,12.8,15.5,8.9,65.3,1.72,100,4.17,rain,,,31.3,14.9,101.8,1012,64.6,15.7,112.7,9.7,5,,2014-10-21T07:13:42,2014-10-21T18:06:56,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2014-10-22,14.2,10.3,12.6,14.2,10.3,12.6,10.4,86.1,29.37,100,62.5,rain,,,52.3,31.9,56.3,1011.2,98.4,11.9,36.8,3,1,,2014-10-22T07:14:50,2014-10-22T18:05:30,0.99,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
