name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"New York City,USA",2015-10-24,13.4,4.8,9.6,13.4,2.7,8.6,2.6,61.8,0,0,0,,,,27.7,16.6,73,1027.3,59.7,16,91.2,7.8,4,,2015-10-24T07:16:48,2015-10-24T18:03:02,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-25,20.1,11.3,15,20.1,11.3,15,8.3,65.3,1.21,100,16.67,rain,,,48.1,35.3,253.2,1019.6,78.9,15.5,103.7,9,4,,2015-10-25T07:17:56,2015-10-25T18:01:40,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-26,14.6,8.1,11,14.6,7,10.7,0.9,50.7,0,0,0,,,,26.4,17,149.8,1029.3,18.6,16,171,14.8,6,,2015-10-26T07:19:04,2015-10-26T18:00:18,0.49,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-27,14.6,7.3,11,14.6,5.8,10.7,2.9,57.9,0,0,0,,,,,12.7,61.9,1033.3,45,16,75,6.4,3,,2015-10-27T07:20:13,2015-10-27T17:58:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-28,20,11.2,15.5,20,11.2,15.5,12.2,81,23.97,100,54.17,rain,,,48.1,28.3,103.7,1019.9,87,10.8,42.4,3.5,2,,2015-10-28T07:21:21,2015-10-28T17:57:39,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-29,22.1,15.7,19.1,22.1,15.7,19.1,10.1,60.6,6.5,100,25,rain,,,64.8,26.1,234.8,1002.7,60.7,15.4,132.5,11.5,5,,2015-10-29T07:22:31,2015-10-29T17:56:22,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-30,15.7,10,12.6,15.7,7.1,12.4,-0.3,41.4,0,0,0,,,,45.6,23.7,302.3,1012.8,10.3,16,162.2,14,6,,2015-10-30T07:23:40,2015-10-30T17:55:05,0.56,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-10-31,12.5,6.1,9.6,12.5,4.7,8.9,0.4,53.2,0,0,0,,,,35.3,15.2,187.3,1021.2,20.4,16,118.7,10.2,5,,2015-10-31T07:24:50,2015-10-31T17:53:50,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-01,18,11.7,14.8,18,11.7,14.8,8,64,0,0,0,,,,49.7,15.9,229.2,1013.9,63.2,16,86.7,7.8,5,,2015-11-01T06:26:00,2015-11-01T16:52:37,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-02,17.4,12.8,15,17.4,12.8,15,6.5,57.6,0,0,0,,,,,11.3,258.8,1018.1,32.9,16,55.5,4.8,2,,2015-11-02T06:27:10,2015-11-02T16:51:25,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-03,22.6,9.9,16.5,22.6,9.9,16.5,6.5,53.7,0,0,0,,,,,10.9,178,1021.6,4.2,16,150.3,13.1,6,,2015-11-03T06:28:20,2015-11-03T16:50:14,0.75,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-04,20.3,12.8,16.3,20.3,12.8,16.3,9.1,63.7,0,0,0,,,,,10.9,58.5,1026.9,3.9,15.8,147.1,12.6,6,,2015-11-04T06:29:31,2015-11-04T16:49:05,0.8,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-05,21.6,13.9,17.7,21.6,13.9,17.7,15.1,84.9,0.21,100,8.33,rain,,,,9.7,178.3,1023.9,86.9,7.3,79,6.8,4,,2015-11-05T06:30:42,2015-11-05T16:47:57,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-06,22.9,18.8,21.1,22.9,18.8,21.1,16.9,77.8,0,0,0,,,,42.9,27,226.5,1014.8,86,13,84.4,7.3,4,,2015-11-06T06:31:53,2015-11-06T16:46:51,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-07,21.9,12.4,16.9,21.9,12.4,16.9,6.6,50.5,0,0,0,,,,37.1,18.1,309.3,1016,64.8,16,80.6,6.9,4,,2015-11-07T06:33:04,2015-11-07T16:45:46,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-08,13.8,8.1,11,13.8,5.9,10.5,-0.7,45.2,0,0,0,,,,40.7,23.8,311.1,1027,15.1,16,148.6,12.9,6,,2015-11-08T06:34:15,2015-11-08T16:44:43,0.96,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-09,14.8,6.3,11.1,14.8,6.3,11.1,1,51,0,0,0,,,,,11.1,179,1029.5,26.9,16,128.8,11.3,6,,2015-11-09T06:35:26,2015-11-09T16:43:42,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-10,14.1,11,12.8,14.1,11,12.8,9.7,82,6.05,100,50,rain,,,51,32.7,59,1017.3,94.1,11.5,51.5,4.5,2,,2015-11-10T06:36:37,2015-11-10T16:42:42,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-11,14.4,10.1,11.9,14.4,10.1,11.9,8.5,80.3,9.57,100,33.33,rain,,,40.7,23.5,172.4,1010.4,99.1,12.5,77.5,6.5,3,,2015-11-11T06:37:48,2015-11-11T16:41:44,1,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-12,15.6,10.8,13.4,15.6,10.8,13.4,10.2,81.2,0.25,100,12.5,rain,,,40.7,22.2,156.3,1008.1,94.8,15.1,42.8,3.7,2,,2015-11-12T06:38:59,2015-11-12T16:40:48,0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-13,14.2,8.7,12.4,14.2,4.7,12.1,-0.9,40.5,0,0,0,,,,59.3,36.1,274,1004.8,37.6,16,137.4,11.8,5,,2015-11-13T06:40:10,2015-11-13T16:39:54,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-14,9.1,5.8,7.7,6.5,3.1,4.8,-4.3,42.8,0,0,0,,,,52.8,25.7,295,1017.2,22.2,16,132.5,11.4,5,,2015-11-14T06:41:21,2015-11-14T16:39:01,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-15,14.7,4.3,9.4,14.7,2.1,8.5,-1.9,46.7,0,0,0,,,,37.1,17.8,252.7,1023.6,13.1,16,131.3,11.4,5,,2015-11-15T06:42:32,2015-11-15T16:38:11,0.07,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-16,19.5,10.4,14.6,19.5,10.4,14.6,1.4,41.4,0,0,0,,,,35.3,15.5,228.1,1022.8,1.9,16,129.6,11.2,5,,2015-11-16T06:43:43,2015-11-16T16:37:22,0.11,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-17,11.2,4.4,7.8,11.2,1.2,5.8,-1.3,53.4,0,0,0,,,,38.9,24.1,56.7,1032.8,15.4,16,135.2,11.7,5,,2015-11-17T06:44:53,2015-11-17T16:36:35,0.16,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-18,14.3,7.7,11.7,14.3,6.1,11.3,5.2,64.7,0,0,0,,,,35.3,21,99.4,1031.6,92.6,15.9,101,8.9,5,,2015-11-18T06:46:03,2015-11-18T16:35:50,0.21,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-19,17.2,13.9,15.9,17.2,13.9,15.9,13.2,84.3,26.38,100,45.83,rain,,,55.4,30.6,150.3,1020.7,99.2,11.6,33.4,2.9,2,,2015-11-19T06:47:13,2015-11-19T16:35:08,0.26,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-20,17.7,8.4,13.1,17.7,7.1,12.9,1.1,47.8,0.37,100,4.17,rain,,,40.7,23.4,309.2,1018.9,26,15.9,129.3,11.3,5,,2015-11-20T06:48:23,2015-11-20T16:34:27,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-21,11,5.6,8.3,11,2.4,6.7,-1.3,51.5,0,0,0,,,,33.5,17.8,59.2,1022.1,40.1,16,126.3,10.8,5,,2015-11-21T06:49:32,2015-11-21T16:33:48,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-22,12.7,6.8,10.3,12.7,3.6,9.1,0.8,54,0.58,100,8.33,rain,,,42.9,23.8,269.9,1012.7,78.1,15.9,46.8,3.9,3,,2015-11-22T06:50:40,2015-11-22T16:33:11,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-23,5.9,1.4,3.6,3.2,-2.6,0,-8.5,41.7,0,0,0,,,,46.4,24.1,318.5,1017.2,12.5,16,111.5,9.5,5,,2015-11-23T06:51:49,2015-11-23T16:32:37,0.46,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-24,7.6,0,4.3,5.4,-2.2,2.6,-6.8,45,0,0,0,,,,29.5,16.1,270.1,1027.7,42.3,16,108.8,9.4,5,,2015-11-24T06:52:56,2015-11-24T16:32:04,0.49,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-25,9.3,2.6,6.2,8,1.8,5.3,-2.9,52.8,0,0,0,,,,,9.5,151.5,1039.9,10,16,121.8,10.6,5,,2015-11-25T06:54:03,2015-11-25T16:31:34,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-26,15.5,5,10.1,15.5,3.7,9.7,5.2,72.4,0,0,0,,,,,9.5,100.8,1041.3,32.2,15.5,104.9,9.2,4,,2015-11-26T06:55:09,2015-11-26T16:31:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-27,18,10.3,13.9,18,10.3,13.9,8.1,70.1,0,0,0,,,,33,16.9,242.1,1030.8,32.9,14.8,107.3,9.3,5,,2015-11-27T06:56:15,2015-11-27T16:30:40,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-28,16.8,6.4,12.1,16.8,3.7,11.4,7.9,75.8,0.34,100,16.67,rain,,,,20,186.9,1021.5,63.2,16,40,3.4,2,,2015-11-28T06:57:20,2015-11-28T16:30:16,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-29,8.4,3.1,5.2,7,-1.8,1.9,-2.1,61,0,0,0,,,,38.9,24.1,55.8,1024.4,46.3,16,93.9,8.2,4,,2015-11-29T06:58:24,2015-11-29T16:29:54,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-11-30,7.2,0.9,4.6,5.9,-3.9,1,-1.5,65,0,0,0,,,,33.5,25.8,37.2,1029.3,53.9,16,89.6,7.9,4,,2015-11-30T06:59:27,2015-11-30T16:29:35,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-01,10.9,6.7,8.5,10.9,3.7,6.6,6.3,85.8,8.62,100,87.5,rain,,,31.7,16.7,64.3,1021.7,100,9.4,12.9,1.2,1,,2015-12-01T07:00:29,2015-12-01T16:29:18,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-02,13.8,7.7,10.3,13.8,6.3,9.8,8.9,91.2,3.82,100,54.17,rain,,,33.5,13.5,92,1010,99.3,3.9,21.3,2,1,,2015-12-02T07:01:30,2015-12-02T16:29:03,0.71,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-03,12.5,6.9,9.4,12.5,3.9,7.2,1.2,57.3,0,0,0,,,,45.3,30,282.9,1012.2,69.2,16,95.8,8.3,4,,2015-12-03T07:02:30,2015-12-03T16:28:50,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-04,10.7,6.1,8.2,10.7,3.7,6.6,-1.3,51.8,0,0,0,,,,77.8,14.7,308,1029.6,33.4,15.9,107.2,9.3,5,,2015-12-04T07:03:29,2015-12-04T16:28:40,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-05,10.9,4.9,7.7,10.9,3.9,7.2,-0.7,55.9,0,0,0,,,,,10.2,257.9,1037.4,1.2,16,111.6,9.7,5,,2015-12-05T07:04:27,2015-12-05T16:28:32,0.85,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-06,11.7,4.2,8,11.7,4.2,7.6,0.3,59.3,0,0,0,,,,,13.3,241.5,1030.9,14.1,15.1,111.3,9.9,5,,2015-12-06T07:05:24,2015-12-06T16:28:27,0.9,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-07,12.6,5.7,8.7,12.6,4,7.9,-0.3,54.4,0,0,0,,,,,12.4,186.8,1020.3,35.1,13.7,93.1,7.9,5,,2015-12-07T07:06:19,2015-12-07T16:28:23,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-08,8.8,5,6.6,8.6,2.2,5,-0.6,60.4,0,0,0,,,,29.5,16.8,105.4,1019.3,59.1,16,90.3,7.8,4,,2015-12-08T07:07:13,2015-12-08T16:28:22,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-09,12.5,4.2,8.5,12.5,3.4,8.3,2.8,67.8,0,0,0,,,,33.5,17.2,127.8,1019.1,81.3,15.6,90.8,8,4,,2015-12-09T07:08:06,2015-12-09T16:28:24,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-10,15.2,10.7,12.7,15.2,10.7,12.7,6.8,68,0,0,0,,,,29.5,12,212,1014.5,46.6,14.7,96.6,8.4,4,,2015-12-10T07:08:57,2015-12-10T16:28:27,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-11,15.8,9.8,12.9,15.8,9.8,12.9,7,68,0,0,0,,,,70.6,16,204.1,1013.5,33.3,12.7,65.6,5.7,3,,2015-12-11T07:09:47,2015-12-11T16:28:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-12,18.7,12.7,15.3,18.7,12.7,15.3,8.2,63.2,0,0,0,,,,56.1,10.5,142.4,1019.4,62.8,11.8,73.6,6.3,4,,2015-12-12T07:10:35,2015-12-12T16:28:41,0.01,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-13,18.3,12.5,15.2,18.3,12.5,15.2,9,66.6,0,0,0,,,,,13.4,103.8,1020.3,58.9,11.7,57.1,4.8,3,,2015-12-13T07:11:21,2015-12-13T16:28:52,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-14,17.5,11.4,14.1,17.5,11.4,14.1,11.3,83.7,7.42,100,20.83,rain,,,31,16.1,109.2,1010.1,90.5,7.9,42.3,3.6,2,,2015-12-14T07:12:06,2015-12-14T16:29:04,0.05,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-15,19.1,12,15.6,19.1,12,15.6,5.8,53.6,2.36,100,16.67,rain,,,63,29.5,279.3,1001.3,64.5,15.9,104.2,9.1,4,,2015-12-15T07:12:50,2015-12-15T16:29:19,0.09,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-16,11.5,7.7,9.7,11.5,5.5,8.8,1.9,58.8,0.44,100,8.33,rain,,,35.3,18.2,146.8,1018.4,59.9,15.2,100.5,8.7,4,,2015-12-16T07:13:31,2015-12-16T16:29:37,0.13,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-17,14.7,10,13.2,14.7,10,13.2,10.6,84.5,27.55,100,37.5,rain,,,33.5,15.4,147.3,1011.5,99.3,10.7,14.4,1.2,1,,2015-12-17T07:14:11,2015-12-17T16:29:56,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-18,13.7,3.8,9,13.7,0.8,7.1,1.6,61.2,0.07,100,4.17,rain,,,39.8,21.7,303,1006.6,83.1,16,94.6,8.1,4,,2015-12-18T07:14:49,2015-12-18T16:30:18,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-19,4,1.7,3.3,0.6,-3.5,-1,-8.5,41.9,0,0,0,,,,49,26.4,273.4,1017.9,67.4,16,90.3,7.7,4,,2015-12-19T07:15:25,2015-12-19T16:30:42,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-20,6.1,1.7,4,5,-2.1,0.9,-7.8,42.4,0,0,0,,,,39.4,20.1,270.2,1030.8,46.6,16,106.4,9.1,5,,2015-12-20T07:15:59,2015-12-20T16:31:08,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-21,13.2,3.6,8.6,13.2,0.2,7.3,-0.4,53.8,0,0,0,,,,44.7,20.8,229.4,1024.2,53.8,16,44.8,3.9,3,,2015-12-21T07:16:31,2015-12-21T16:31:36,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-22,16.6,12.8,14.3,16.6,12.8,14.3,10.8,79.6,4.33,100,25,rain,,,35.3,15.8,205,1016.1,89.5,14.1,21.4,1.9,1,,2015-12-22T07:17:01,2015-12-22T16:32:06,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-23,17.5,11.2,13.2,17.5,11.2,13.2,11.5,89.7,36.84,100,45.83,rain,,,31.7,14.2,92.4,1018.5,79.8,4.8,40.4,3.6,2,,2015-12-23T07:17:29,2015-12-23T16:32:38,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-24,21.7,17.4,19.8,21.7,17.4,19.8,15.6,77.7,1.85,100,16.67,rain,,,41.8,22.8,215.8,1014.3,75.1,13.8,53.6,4.5,3,,2015-12-24T07:17:55,2015-12-24T16:33:12,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-25,17.5,13.5,15.7,17.5,13.5,15.7,12,79.2,0.53,100,16.67,rain,,,,7.2,52.5,1020.9,76.9,13.7,47.5,4,2,,2015-12-25T07:18:19,2015-12-25T16:33:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-26,15.2,9.6,11.4,15.2,7.7,11.3,2.2,53.7,0,0,0,,,,35.3,23.1,51.6,1029.6,97,15.9,40.3,3.5,2,,2015-12-26T07:18:41,2015-12-26T16:34:27,0.51,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-27,16.4,7.9,11.6,16.4,6.5,11.4,9.2,85.9,3.41,100,20.83,rain,,,42.5,21.2,230.3,1015.2,96.1,9,71.6,6,3,,2015-12-27T07:19:01,2015-12-27T16:35:07,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-28,8.1,1.9,4.6,5.2,-2.5,1.1,-3.8,54.9,1.02,100,12.5,"rain,snow",,,38.5,22.6,138.8,1028.6,55.8,15.8,69.5,6,4,,2015-12-28T07:19:18,2015-12-28T16:35:49,0.55,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-29,7.8,1.1,4.6,5.2,-4.1,1.9,2.8,87.7,11.39,100,54.17,"rain,snow",,,35.7,22.8,127.5,1019.5,97,7.8,41.2,3.6,2,,2015-12-29T07:19:34,2015-12-29T16:36:32,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-30,8.8,4.1,6.2,8.1,2.2,4.9,4,85.5,2.08,100,8.33,rain,,,,13.2,64.2,1023.5,90.5,9.7,37.4,3.1,2,,2015-12-30T07:19:47,2015-12-30T16:37:18,0.63,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City,USA",2015-12-31,8.8,5.8,7.9,7.5,2.3,5.8,2.6,71,3.55,100,12.5,rain,,,33.5,26.2,284,1017.7,90.1,14.5,98.7,8.5,4,,2015-12-31T07:19:58,2015-12-31T16:38:05,0.67,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
